customer_id,R,F,M,RFM_score,segment,recency_days,frequency_180d,monetary_180d,return_rate,avg_discount_pct,ticket_count,neg_pct,sessions_30d,last_visit_days_ago,loyalty_tier,last_campaign_received,manual_priority_bucket,churn_next_60d
CUST02108,5,2,5,12,Loyal,9,3.0,2025.15,0.3333333333333333,0.24333333333333332,2.0,1.0,11,3,None,welcome_offer,medium,0
CUST02109,4,2,5,11,Loyal,21,2.0,2251.49,0.0,0.32199999999999995,1.0,0.0,7,7,None,free_shipping,low,0
CUST02110,4,2,4,10,Loyal,26,2.0,1374.8200000000002,0.0,0.20500000000000002,0.0,0.0,1,13,Gold,new_launch,low,0
CUST02111,1,1,1,3,Dormant,184,0.0,0.0,0.0,0.3,0.0,0.0,0,34,Silver,new_launch,high,1
CUST02112,1,1,1,3,Dormant,335,0.0,0.0,0.0,0.34,0.0,0.0,0,60,Silver,none,high,1
CUST02113,1,1,1,3,Dormant,194,0.0,0.0,0.0,0.33,0.0,0.0,1,37,None,welcome_offer,high,1
CUST02114,2,1,1,4,Dormant,111,1.0,252.74,0.5,0.32999999999999996,1.0,0.0,8,22,None,new_launch,high,1
CUST02115,1,1,1,3,Dormant,277,0.0,0.0,0.0,0.24,0.0,0.0,0,50,None,free_shipping,high,0
CUST02116,1,1,2,4,Dormant,151,1.0,656.01,0.0,0.235,1.0,0.0,1,28,Silver,free_shipping,high,1
CUST02117,2,1,4,7,Dormant,92,1.0,1497.9,0.0,0.21333333333333335,0.0,0.0,6,18,None,new_launch,high,0
CUST02118,2,1,4,7,Dormant,93,1.0,1687.7,0.0,0.3114285714285714,0.0,0.0,5,19,Silver,free_shipping,high,1
CUST02119,4,2,5,11,Loyal,44,3.0,2881.38,0.0,0.2733333333333333,2.0,0.5,8,0,None,none,medium,0
CUST02120,4,3,5,12,Loyal,41,4.0,2688.4300000000003,0.125,0.25375000000000003,1.0,1.0,1,1,None,none,medium,0
CUST02121,4,1,2,7,Dormant,23,1.0,467.21,0.0,0.33,0.0,0.0,6,1,Silver,bundle_discount,low,0
CUST02122,1,1,1,3,Dormant,244,0.0,0.0,0.0,0.14,0.0,0.0,0,45,None,free_shipping,high,0
CUST02123,2,1,2,5,Dormant,108,1.0,448.88,0.0,0.17,0.0,0.0,0,17,None,welcome_offer,high,0
CUST02124,4,2,3,9,Dormant,40,2.0,995.22,0.0,0.435,0.0,0.0,15,6,Silver,bundle_discount,medium,0
CUST02125,2,1,1,4,Dormant,140,1.0,321.85,0.0,0.47,1.0,1.0,13,30,Gold,free_shipping,high,1
CUST02126,1,1,1,3,Dormant,206,0.0,0.0,0.0,0.33,0.0,0.0,1,44,None,free_shipping,high,1
CUST02127,1,1,1,3,Dormant,210,0.0,0.0,0.0,0.24,0.0,0.0,3,38,Gold,free_shipping,high,1
CUST02128,4,1,4,9,Dormant,41,1.0,1406.44,0.0,0.11,0.0,0.0,11,3,Silver,welcome_offer,medium,1
CUST02129,2,1,3,6,Dormant,90,1.0,787.79,0.0,0.18,0.0,0.0,2,18,None,free_shipping,high,1
CUST02130,3,2,3,8,Dormant,84,2.0,1106.1,0.0,0.3433333333333333,2.0,1.0,4,9,Silver,new_launch,high,1
CUST02131,2,2,4,8,At-Risk,93,3.0,1836.28,0.0,0.35,1.0,1.0,2,29,None,bundle_discount,high,0
CUST02132,5,1,2,8,Dormant,0,1.0,585.94,0.0,0.53,0.0,0.0,1,5,None,welcome_offer,high,0
CUST02133,4,3,5,12,Loyal,33,4.0,3704.23,0.0,0.17500000000000002,1.0,1.0,11,8,None,bundle_discount,low,0
CUST02134,1,1,1,3,Dormant,192,0.0,0.0,0.0,0.17333333333333334,1.0,0.0,1,44,Silver,free_shipping,high,0
CUST02135,3,1,3,7,Dormant,66,1.0,1006.67,0.0,0.46,1.0,0.0,2,13,None,bundle_discount,medium,1
CUST02136,3,1,4,8,Dormant,84,1.0,1483.04,0.25,0.2575,1.0,1.0,4,9,None,bundle_discount,high,1
CUST02137,3,2,4,9,Dormant,47,2.0,1833.4099999999999,0.0,0.09999999999999999,2.0,1.0,5,7,None,welcome_offer,medium,0
CUST02138,1,1,1,3,Dormant,194,0.0,0.0,0.0,0.22,1.0,1.0,2,36,None,welcome_offer,high,1
CUST02139,4,1,2,7,Dormant,28,1.0,440.82,0.0,0.45,0.0,0.0,3,7,None,none,low,0
CUST02140,4,1,2,7,Dormant,30,1.0,624.38,0.16666666666666666,0.27,1.0,1.0,15,0,Gold,none,low,0
CUST02141,3,2,5,10,Loyal,77,2.0,2337.84,0.0,0.22499999999999998,0.0,0.0,16,11,None,new_launch,high,1
CUST02142,3,1,4,8,Dormant,79,1.0,1330.95,0.0,0.38,0.0,0.0,1,25,None,welcome_offer,high,1
CUST02143,3,1,3,7,Dormant,61,1.0,1023.26,0.0,0.2,0.0,0.0,14,13,Silver,bundle_discount,medium,0
CUST02144,1,1,3,5,Dormant,173,1.0,1131.2,0.0,0.29500000000000004,0.0,0.0,0,40,Silver,free_shipping,high,0
CUST02145,2,1,4,7,Dormant,111,1.0,1591.08,0.0,0.2357142857142857,0.0,0.0,2,23,None,free_shipping,high,1
CUST02146,2,1,3,6,Dormant,118,1.0,917.63,0.0,0.23,0.0,0.0,0,27,None,none,high,1
CUST02147,2,1,1,4,Dormant,124,1.0,365.94,0.0,0.31,0.0,0.0,1,36,None,welcome_offer,high,1
CUST02148,1,1,2,4,Dormant,173,1.0,459.5,0.0,0.33,0.0,0.0,1,31,None,free_shipping,high,0
CUST02149,3,2,5,10,Loyal,64,2.0,3065.5299999999997,0.0,0.245,0.0,0.0,8,7,Gold,bundle_discount,medium,1
CUST02150,1,1,1,3,Dormant,245,0.0,0.0,0.0,0.33,0.0,0.0,2,55,None,bundle_discount,high,1
CUST02151,4,2,5,11,Loyal,39,2.0,2018.8799999999999,0.0,0.32,1.0,1.0,9,10,None,free_shipping,medium,0
CUST02152,2,1,1,4,Dormant,109,1.0,243.22,0.0,0.20500000000000002,1.0,1.0,4,28,Silver,welcome_offer,high,1
CUST02153,3,2,3,8,Dormant,78,2.0,775.0799999999999,0.0,0.33166666666666667,2.0,1.0,3,12,None,none,high,1
CUST02154,2,3,5,10,At-Risk,106,4.0,3939.57,0.0625,0.185,3.0,1.0,10,24,Gold,none,high,0
CUST02155,1,1,1,3,Dormant,197,0.0,0.0,0.0,0.49,0.0,0.0,10,45,None,none,high,1
CUST02156,1,1,1,3,Dormant,214,0.0,0.0,0.0,0.19,0.0,0.0,0,40,None,welcome_offer,high,1
CUST02157,3,1,3,7,Dormant,48,1.0,736.31,0.0,0.35,0.0,0.0,8,12,Gold,bundle_discount,medium,1
CUST02158,2,2,4,8,At-Risk,101,3.0,1429.2,0.125,0.30875,1.0,1.0,3,0,Silver,new_launch,high,1
CUST02159,5,2,4,11,Loyal,9,3.0,1632.0,0.0,0.4666666666666666,0.0,0.0,19,10,None,new_launch,low,0
CUST02160,5,1,2,8,Dormant,3,1.0,579.07,0.0,0.215,2.0,0.5,2,0,None,none,medium,0
CUST02161,1,1,2,4,Dormant,153,1.0,470.02,0.0,0.36999999999999994,1.0,1.0,1,41,None,free_shipping,high,1
CUST02162,5,4,5,14,Champions,12,6.0,3338.24,0.0,0.305,0.0,0.0,12,0,None,none,low,0
CUST02163,2,2,4,8,At-Risk,123,2.0,1297.52,0.3333333333333333,0.33666666666666667,1.0,0.0,1,46,None,new_launch,high,1
CUST02164,3,1,2,6,Dormant,48,1.0,644.0,0.0,0.34,1.0,0.0,2,3,Gold,none,medium,0
CUST02165,4,2,2,8,Dormant,39,2.0,667.69,0.0,0.185,0.0,0.0,3,0,None,none,medium,0
CUST02166,5,1,3,9,Dormant,20,1.0,1010.89,0.0,0.09,1.0,0.0,1,5,Silver,bundle_discount,high,0
CUST02167,4,2,4,10,Loyal,43,2.0,1243.12,0.0,0.384,0.0,0.0,6,24,None,bundle_discount,medium,1
CUST02168,1,1,3,5,Dormant,165,1.0,1152.66,0.3333333333333333,0.24666666666666667,1.0,1.0,8,30,None,bundle_discount,high,1
CUST02169,2,3,5,10,At-Risk,94,4.0,3065.81,0.0,0.1675,2.0,1.0,9,16,Gold,new_launch,high,0
CUST02170,2,2,4,8,At-Risk,138,2.0,1462.05,0.3333333333333333,0.38833333333333336,3.0,0.6666666666666666,3,25,Silver,new_launch,high,1
CUST02171,2,1,3,6,Dormant,120,1.0,1067.07,0.0,0.21,0.0,0.0,1,11,None,free_shipping,high,0
CUST02172,5,2,5,12,Loyal,17,3.0,2030.8600000000001,0.16666666666666666,0.30833333333333335,3.0,0.6666666666666666,4,0,None,bundle_discount,medium,0
CUST02173,5,1,5,11,Loyal,0,1.0,2057.25,0.0,0.33,1.0,0.0,9,13,None,new_launch,medium,0
CUST02174,2,2,3,7,At-Risk,139,2.0,832.17,0.0,0.3385714285714286,2.0,1.0,12,30,None,new_launch,high,0
CUST02175,4,2,4,10,Loyal,31,3.0,1684.69,0.0,0.126,0.0,0.0,6,6,Gold,none,low,0
CUST02176,2,1,3,6,Dormant,114,1.0,971.25,0.0,0.28,0.0,0.0,8,14,None,bundle_discount,high,1
CUST02177,1,1,1,3,Dormant,197,0.0,0.0,0.0,0.38,0.0,0.0,1,42,None,welcome_offer,high,1
CUST02178,4,2,3,9,Dormant,36,2.0,1144.85,0.25,0.41000000000000003,1.0,1.0,9,11,None,free_shipping,medium,0
CUST02179,5,1,2,8,Dormant,14,1.0,475.85,0.0,0.17,1.0,0.0,9,0,Platinum,welcome_offer,medium,0
CUST02180,2,1,2,5,Dormant,122,1.0,606.51,0.0,0.19333333333333336,1.0,1.0,7,20,Silver,none,high,1
CUST02181,5,1,3,9,Dormant,11,1.0,908.67,0.0,0.08,0.0,0.0,5,11,None,free_shipping,low,0
CUST02182,3,2,4,9,Dormant,71,2.0,1385.9899999999998,0.0,0.35000000000000003,1.0,1.0,5,7,None,new_launch,medium,0
CUST02183,3,2,5,10,Loyal,51,2.0,2206.5,0.0,0.36,0.0,0.0,2,0,None,none,medium,1
CUST02184,2,2,4,8,At-Risk,110,2.0,1434.1,0.0,0.385,1.0,1.0,2,22,None,welcome_offer,high,1
CUST02185,1,1,1,3,Dormant,210,0.0,0.0,0.0,0.33499999999999996,1.0,1.0,1,44,None,new_launch,high,1
CUST02186,2,2,4,8,At-Risk,122,2.0,1512.69,0.0,0.266,0.0,0.0,5,26,Gold,new_launch,high,1
CUST02187,1,1,1,3,Dormant,217,0.0,0.0,0.0,0.3,0.0,0.0,1,40,None,free_shipping,high,1
CUST02188,2,1,2,5,Dormant,125,1.0,491.48,0.0,0.565,0.0,0.0,1,25,None,welcome_offer,high,1
CUST02189,2,3,5,10,At-Risk,87,4.0,2813.7799999999997,0.0,0.2625,1.0,0.0,6,17,None,new_launch,high,0
CUST02190,2,2,3,7,At-Risk,101,2.0,818.8299999999999,0.25,0.3075,1.0,1.0,2,17,None,free_shipping,high,0
CUST02191,1,1,2,4,Dormant,158,1.0,445.44,0.0,0.225,0.0,0.0,4,13,Silver,bundle_discount,high,1
CUST02192,5,1,3,9,Dormant,9,1.0,911.64,0.0,0.0,0.0,0.0,10,17,Gold,none,low,0
CUST02193,5,1,2,8,Dormant,18,1.0,395.16,0.0,0.5,0.0,0.0,10,4,None,none,low,0
CUST02194,3,2,5,10,Loyal,67,2.0,4687.469999999999,0.0,0.196,0.0,0.0,11,12,Gold,welcome_offer,medium,0
CUST02195,2,4,5,11,At-Risk,119,5.0,3072.43,0.0,0.29875,1.0,1.0,3,26,None,free_shipping,high,1
CUST02196,1,1,2,4,Dormant,175,1.0,605.92,0.0,0.21,0.0,0.0,0,38,None,bundle_discount,high,1
CUST02197,4,1,1,6,Dormant,21,1.0,362.15,0.0,0.09,0.0,0.0,9,10,Silver,bundle_discount,low,1
CUST02198,2,1,3,6,Dormant,96,1.0,982.89,0.0,0.3133333333333333,0.0,0.0,3,28,Silver,bundle_discount,high,1
CUST02199,2,2,5,9,At-Risk,96,3.0,2042.0300000000002,0.25,0.205,2.0,0.5,3,16,None,bundle_discount,high,1
CUST02200,5,2,3,10,Loyal,3,3.0,1089.4,0.0,0.4066666666666667,0.0,0.0,5,9,None,free_shipping,low,0
CUST02201,2,1,2,5,Dormant,129,1.0,533.9,0.0,0.194,0.0,0.0,2,33,Silver,bundle_discount,high,1
CUST02202,5,2,4,11,Loyal,2,3.0,1483.73,0.0,0.27666666666666667,0.0,0.0,2,0,None,none,low,0
CUST02203,3,2,3,8,Dormant,52,2.0,973.8,0.0,0.35333333333333333,0.0,0.0,3,2,None,none,medium,0
CUST02204,1,1,2,4,Dormant,175,1.0,456.72,0.0,0.15,0.0,0.0,1,46,None,none,high,1
CUST02205,1,1,1,3,Dormant,236,0.0,0.0,0.0,0.385,0.0,0.0,3,43,None,bundle_discount,high,0
CUST02206,1,1,1,3,Dormant,278,0.0,0.0,0.0,0.27,1.0,0.0,0,45,Gold,none,high,1
CUST02207,4,4,5,13,Champions,29,5.0,3048.95,0.1111111111111111,0.30666666666666664,3.0,1.0,2,9,None,welcome_offer,medium,0
CUST02208,2,1,3,6,Dormant,123,1.0,1036.04,0.0,0.25666666666666665,1.0,1.0,0,35,None,none,high,1
CUST02209,4,2,3,9,Dormant,22,2.0,890.6800000000001,0.0,0.27,0.0,0.0,11,0,None,new_launch,low,0
CUST02210,1,1,4,6,Dormant,154,1.0,1211.39,0.0,0.18,0.0,0.0,1,23,Silver,none,high,1
CUST02211,5,1,4,10,Loyal,5,1.0,1286.02,0.0,0.41200000000000003,1.0,1.0,6,0,Gold,free_shipping,low,0
CUST02212,3,1,2,6,Dormant,52,1.0,619.75,0.0,0.32,0.0,0.0,2,16,Gold,new_launch,medium,1
CUST02213,4,2,5,11,Loyal,43,3.0,1948.1499999999999,0.3333333333333333,0.26666666666666666,2.0,1.0,2,9,Silver,bundle_discount,medium,1
CUST02214,1,1,1,3,Dormant,213,0.0,0.0,0.3333333333333333,0.23500000000000001,3.0,1.0,3,22,Gold,welcome_offer,high,1
CUST02215,4,1,1,6,Dormant,38,1.0,362.55,0.0,0.2,1.0,0.0,9,4,Silver,free_shipping,medium,0
CUST02216,2,1,4,7,Dormant,90,1.0,1336.58,0.3333333333333333,0.3466666666666667,2.0,1.0,4,16,Silver,new_launch,high,1
CUST02217,4,1,2,7,Dormant,42,1.0,586.15,0.0,0.04,0.0,0.0,12,0,None,free_shipping,medium,0
CUST02218,4,2,5,11,Loyal,26,3.0,2812.75,0.2,0.258,1.0,1.0,2,0,None,bundle_discount,low,0
CUST02219,4,1,2,7,Dormant,39,1.0,484.4,0.0,0.11,0.0,0.0,4,2,None,free_shipping,medium,1
CUST02220,3,1,1,5,Dormant,70,1.0,366.62,0.0,0.23,0.0,0.0,7,7,Silver,none,medium,0
CUST02221,4,1,2,7,Dormant,34,1.0,682.97,0.0,0.33,0.0,0.0,1,19,Gold,none,high,1
CUST02222,2,1,3,6,Dormant,92,1.0,836.55,1.0,0.06,1.0,0.0,7,5,Silver,free_shipping,high,1
CUST02223,5,1,3,9,Dormant,10,1.0,764.96,0.0,0.02,0.0,0.0,19,0,Gold,welcome_offer,low,0
CUST02224,1,1,1,3,Dormant,197,0.0,0.0,0.0,0.27,1.0,1.0,0,42,None,new_launch,high,1
CUST02225,1,1,1,3,Dormant,251,0.0,0.0,0.3333333333333333,0.41,2.0,0.5,3,45,Silver,bundle_discount,high,0
CUST02226,3,3,4,10,Loyal,49,4.0,1862.57,0.1,0.322,3.0,1.0,5,10,Gold,free_shipping,medium,0
CUST02227,4,1,3,8,Dormant,28,1.0,778.26,0.0,0.41250000000000003,1.0,1.0,4,14,None,bundle_discount,medium,1
CUST02228,2,2,4,8,At-Risk,87,2.0,1733.8999999999999,0.6666666666666666,0.3466666666666667,2.0,0.0,4,3,Silver,none,high,1
CUST02229,3,2,4,9,Dormant,75,2.0,1770.8200000000002,0.0,0.225,1.0,1.0,9,19,Silver,new_launch,medium,0
CUST02230,4,1,2,7,Dormant,24,1.0,388.37,0.0,0.14,0.0,0.0,1,4,None,free_shipping,high,1
CUST02231,3,1,2,6,Dormant,68,1.0,611.42,0.0,0.36999999999999994,0.0,0.0,10,14,Silver,new_launch,medium,0
CUST02232,5,1,1,7,Dormant,0,1.0,327.98,0.0,0.22,0.0,0.0,5,2,Silver,free_shipping,low,0
CUST02233,2,1,2,5,Dormant,94,1.0,515.82,0.0,0.3,0.0,0.0,4,29,None,new_launch,high,0
CUST02234,1,1,3,5,Dormant,169,1.0,880.11,0.0,0.15,1.0,0.0,5,35,Gold,none,high,1
CUST02235,3,1,1,5,Dormant,52,1.0,221.66,0.0,0.36,0.0,0.0,1,6,None,free_shipping,high,1
CUST02236,2,1,3,6,Dormant,145,1.0,734.52,0.0,0.20500000000000002,0.0,0.0,1,27,None,new_launch,high,1
CUST02237,4,2,3,9,Dormant,38,2.0,841.55,0.16666666666666666,0.26833333333333337,1.0,1.0,10,0,Gold,none,medium,0
CUST02238,3,4,5,12,Loyal,57,6.0,3352.75,0.2,0.278,3.0,1.0,2,4,Gold,bundle_discount,medium,1
CUST02239,4,1,2,7,Dormant,45,1.0,576.85,0.0,0.27,0.0,0.0,5,19,Silver,none,medium,1
CUST02240,5,1,5,11,Loyal,19,1.0,2577.76,0.0,0.09,0.0,0.0,6,4,None,welcome_offer,low,0
CUST02241,2,3,5,10,At-Risk,114,4.0,3532.06,0.0,0.1475,0.0,0.0,0,31,Gold,none,high,1
CUST02242,2,1,2,5,Dormant,130,1.0,404.78,0.3333333333333333,0.25,1.0,1.0,1,29,None,welcome_offer,high,1
CUST02243,2,2,4,8,At-Risk,133,2.0,1888.92,0.25,0.1975,1.0,1.0,7,31,Silver,free_shipping,high,1
CUST02244,5,2,4,11,Loyal,5,3.0,1772.31,0.0,0.255,0.0,0.0,5,0,Silver,free_shipping,low,0
CUST02245,3,2,5,10,Loyal,83,2.0,2156.5299999999997,0.125,0.255,2.0,0.5,7,29,Silver,new_launch,high,1
CUST02246,1,2,5,8,At-Risk,153,3.0,2005.87,0.0,0.30666666666666664,1.0,1.0,6,30,None,new_launch,high,1
CUST02247,3,1,2,6,Dormant,55,1.0,533.22,0.0,0.3,0.0,0.0,0,4,None,new_launch,high,0
CUST02248,2,1,4,7,Dormant,93,1.0,1245.24,0.0,0.2,0.0,0.0,2,17,None,none,high,1
CUST02249,3,1,2,6,Dormant,75,1.0,502.63,0.0,0.36000000000000004,1.0,1.0,10,28,Platinum,welcome_offer,medium,1
CUST02250,5,2,3,10,Loyal,15,2.0,878.2,0.3333333333333333,0.2783333333333333,3.0,1.0,10,18,Silver,bundle_discount,medium,0
CUST02251,1,1,1,3,Dormant,182,0.0,0.0,0.0,0.235,0.0,0.0,8,22,Silver,bundle_discount,high,1
CUST02252,3,1,3,7,Dormant,62,1.0,748.51,0.0,0.305,2.0,1.0,1,16,None,new_launch,high,1
CUST02253,3,4,5,12,Loyal,67,6.0,4749.22,0.0,0.24857142857142858,2.0,1.0,9,15,Gold,none,medium,0
CUST02254,2,1,1,4,Dormant,91,1.0,321.87,0.0,0.35,1.0,1.0,4,9,Silver,none,high,1
CUST02255,5,1,2,8,Dormant,15,1.0,485.28,0.0,0.35,0.0,0.0,11,0,None,none,low,0
CUST02256,4,1,2,7,Dormant,42,1.0,554.27,0.0,0.3275,1.0,1.0,12,10,None,none,medium,0
CUST02257,3,1,3,7,Dormant,60,1.0,791.33,0.0,0.258,3.0,0.6666666666666666,3,2,Silver,welcome_offer,medium,1
CUST02258,1,1,1,3,Dormant,198,0.0,0.0,0.0,0.2475,1.0,0.0,8,39,None,free_shipping,high,1
CUST02259,4,2,3,9,Dormant,42,2.0,917.25,0.0,0.3,0.0,0.0,17,8,Gold,bundle_discount,medium,0
CUST02260,3,1,2,6,Dormant,69,1.0,494.75,0.0,0.24666666666666667,1.0,1.0,7,15,Silver,free_shipping,medium,1
CUST02261,3,2,5,10,Loyal,55,3.0,2248.93,0.0,0.41750000000000004,2.0,0.5,4,17,None,none,medium,1
CUST02262,2,2,4,8,At-Risk,97,2.0,1826.6799999999998,0.0,0.2966666666666667,1.0,1.0,0,30,Silver,welcome_offer,high,1
CUST02263,2,1,2,5,Dormant,118,1.0,385.7,0.0,0.0,0.0,0.0,8,31,None,free_shipping,high,0
CUST02264,4,2,4,10,Loyal,45,2.0,1550.17,0.3333333333333333,0.18000000000000002,1.0,1.0,3,9,Gold,free_shipping,medium,0
CUST02265,4,1,1,6,Dormant,31,1.0,280.88,0.0,0.54,0.0,0.0,3,0,Silver,welcome_offer,low,1
CUST02266,5,1,2,8,Dormant,20,1.0,563.66,0.0,0.22,0.0,0.0,2,13,None,new_launch,low,0
CUST02267,1,1,1,3,Dormant,207,0.0,0.0,0.5,0.07,2.0,1.0,5,35,None,free_shipping,high,0
CUST02268,1,1,2,4,Dormant,167,1.0,499.76,0.0,0.21500000000000002,0.0,0.0,2,26,Gold,none,high,1
CUST02269,5,3,5,13,Loyal,7,4.0,3854.66,0.25,0.3375,1.0,0.0,8,25,Gold,bundle_discount,medium,0
CUST02270,2,2,3,7,At-Risk,91,2.0,1121.3899999999999,0.0,0.22833333333333336,1.0,1.0,14,13,None,welcome_offer,high,0
CUST02271,2,1,3,6,Dormant,119,1.0,1102.16,0.0,0.24000000000000002,1.0,1.0,4,27,None,welcome_offer,high,0
CUST02272,3,2,5,10,Loyal,59,3.0,1907.8,0.18181818181818182,0.3245454545454546,4.0,1.0,13,2,None,welcome_offer,medium,0
CUST02273,1,1,3,5,Dormant,163,1.0,1057.96,0.0,0.37,0.0,0.0,8,39,None,none,high,1
CUST02274,3,1,2,6,Dormant,70,1.0,636.94,0.0,0.35,1.0,0.0,7,7,None,free_shipping,medium,1
CUST02275,4,1,1,6,Dormant,21,1.0,270.79,0.0,0.265,0.0,0.0,5,0,Silver,free_shipping,low,0
CUST02276,1,1,1,3,Dormant,265,0.0,0.0,0.0,0.4,2.0,0.5,1,50,Gold,free_shipping,high,0
CUST02277,1,1,1,3,Dormant,218,0.0,0.0,0.0,0.115,0.0,0.0,4,49,None,free_shipping,high,1
CUST02278,2,1,1,4,Dormant,116,1.0,217.79,0.0,0.31,1.0,1.0,0,28,None,new_launch,high,1
CUST02279,4,2,5,11,Loyal,21,3.0,2624.92,0.0,0.06333333333333334,0.0,0.0,0,10,None,none,low,0
CUST02280,2,1,4,7,Dormant,145,1.0,1244.85,0.0,0.43,0.0,0.0,8,32,None,free_shipping,high,1
CUST02281,2,2,4,8,At-Risk,120,2.0,1698.6799999999998,0.0,0.24,0.0,0.0,8,28,None,welcome_offer,high,1
CUST02282,5,1,1,7,Dormant,7,1.0,300.59,0.0,0.29,1.0,1.0,1,10,None,new_launch,high,1
CUST02283,2,1,1,4,Dormant,132,1.0,272.29,0.0,0.2425,0.0,0.0,1,26,None,bundle_discount,high,1
CUST02284,4,2,4,10,Loyal,35,3.0,1867.5500000000002,0.2,0.248,1.0,1.0,11,6,Platinum,none,medium,1
CUST02285,5,1,3,9,Dormant,19,1.0,903.8,0.0,0.27,1.0,1.0,0,31,None,free_shipping,high,0
CUST02286,1,1,1,3,Dormant,242,0.0,0.0,0.0,0.11,0.0,0.0,2,58,None,welcome_offer,high,1
CUST02287,2,2,5,9,At-Risk,100,2.0,4208.860000000001,0.14285714285714285,0.24,1.0,1.0,0,12,None,bundle_discount,high,0
CUST02288,3,2,5,10,Loyal,58,3.0,2146.98,0.2,0.27999999999999997,1.0,1.0,1,21,Gold,bundle_discount,medium,0
CUST02289,2,2,5,9,At-Risk,93,3.0,2844.33,0.0,0.3,1.0,0.0,6,6,None,welcome_offer,high,0
CUST02290,3,2,5,10,Loyal,76,3.0,3009.11,0.2,0.28200000000000003,2.0,1.0,6,7,None,bundle_discount,high,0
CUST02291,1,1,1,3,Dormant,214,0.0,0.0,0.0,0.3116666666666667,0.0,0.0,3,31,Silver,free_shipping,high,1
CUST02292,5,2,3,10,Loyal,4,2.0,1017.41,0.25,0.2825,1.0,1.0,2,4,None,welcome_offer,medium,1
CUST02293,1,1,1,3,Dormant,287,0.0,0.0,0.0,0.1925,0.0,0.0,4,44,None,new_launch,high,1
CUST02294,5,2,3,10,Loyal,19,2.0,785.8399999999999,0.5,0.33999999999999997,1.0,1.0,1,7,Silver,bundle_discount,medium,0
CUST02295,4,2,3,9,Dormant,24,2.0,958.6199999999999,0.0,0.35,1.0,0.0,3,0,None,free_shipping,medium,0
CUST02296,3,1,2,6,Dormant,73,1.0,576.15,0.0,0.32,2.0,1.0,11,3,None,bundle_discount,medium,0
CUST02297,4,1,2,7,Dormant,27,1.0,389.45,0.0,0.19,0.0,0.0,3,1,Silver,none,low,1
CUST02298,2,2,5,9,At-Risk,100,3.0,2204.46,0.0,0.35000000000000003,1.0,0.0,13,36,Gold,welcome_offer,high,1
CUST02299,2,1,3,6,Dormant,101,1.0,1062.37,0.0,0.16,0.0,0.0,7,19,None,bundle_discount,high,0
CUST02300,2,2,5,9,At-Risk,104,3.0,3051.79,0.0,0.14333333333333334,0.0,0.0,1,29,None,bundle_discount,high,0
CUST02301,2,2,4,8,At-Risk,126,3.0,1446.59,0.0,0.2733333333333334,0.0,0.0,7,35,Gold,new_launch,high,0
CUST02302,3,1,2,6,Dormant,79,1.0,587.07,0.0,0.30333333333333334,1.0,1.0,8,28,Silver,new_launch,high,1
CUST02303,4,1,2,7,Dormant,24,1.0,590.19,1.0,0.01,1.0,1.0,12,0,None,free_shipping,medium,0
CUST02304,4,1,2,7,Dormant,36,1.0,385.75,0.0,0.315,0.0,0.0,6,14,Silver,welcome_offer,medium,1
CUST02305,4,2,5,11,Loyal,40,3.0,2660.79,0.0,0.28285714285714286,0.0,0.0,12,1,None,new_launch,medium,0
CUST02306,3,2,5,10,Loyal,74,2.0,2087.3199999999997,0.0,0.155,1.0,0.0,5,9,None,bundle_discount,medium,0
CUST02307,4,1,2,7,Dormant,24,1.0,625.48,0.0,0.185,0.0,0.0,4,13,None,bundle_discount,low,0
CUST02308,2,1,2,5,Dormant,116,1.0,595.88,0.0,0.37333333333333335,0.0,0.0,0,22,None,bundle_discount,high,1
CUST02309,1,1,1,3,Dormant,562,0.0,0.0,0.0,0.22,0.0,0.0,1,60,None,new_launch,high,1
CUST02310,4,2,4,10,Loyal,25,2.0,1181.73,0.0,0.236,2.0,1.0,8,1,None,none,medium,0
CUST02311,1,1,1,3,Dormant,200,0.0,0.0,0.0,0.38166666666666665,1.0,1.0,3,38,None,bundle_discount,high,1
CUST02312,1,1,1,3,Dormant,205,0.0,0.0,0.0,0.29857142857142854,3.0,1.0,3,48,Silver,welcome_offer,high,1
CUST02313,1,1,2,4,Dormant,171,1.0,583.08,0.0,0.36,0.0,0.0,3,30,Silver,welcome_offer,high,0
CUST02314,5,1,2,8,Dormant,0,1.0,443.94,0.0,0.35,0.0,0.0,16,0,None,free_shipping,low,0
CUST02315,4,2,3,9,Dormant,39,2.0,952.22,0.0,0.2725,3.0,1.0,12,22,None,none,medium,0
CUST02316,5,1,2,8,Dormant,17,1.0,552.35,0.0,0.44,0.0,0.0,7,8,None,new_launch,low,0
CUST02317,5,4,5,14,Champions,1,6.0,5693.1,0.0,0.24,2.0,1.0,9,0,None,welcome_offer,low,0
CUST02318,3,1,2,6,Dormant,85,1.0,514.56,0.0,0.3,0.0,0.0,3,18,Silver,welcome_offer,high,0
CUST02319,4,1,3,8,Dormant,36,1.0,1156.63,0.0,0.4,0.0,0.0,6,21,Silver,welcome_offer,medium,0
CUST02320,2,2,2,6,At-Risk,97,2.0,519.24,0.0,0.345,0.0,0.0,3,15,None,bundle_discount,high,1
CUST02321,1,2,3,6,At-Risk,172,2.0,721.3399999999999,0.0,0.33166666666666667,1.0,1.0,3,18,Silver,none,high,1
